"discovery","period.id","period.label","description","dependson","family"
"SHARE & DECUS",1,"Early Open Sharing","Early software-sharing communities","","Organizational"
"UNIVAC A-2 System",1,"Early Open Sharing","First open-source software","","Technological"
"ARPANET",1,"Early Open Sharing","Predecessor to the internet","","Networking"
"TeX & SPICE",3,"Free Software Movement","Academic computing tools","SHARE & DECUS","Technological"
"Software Licensing",2,"Commercialization","Legal control over software","ARPANET","Legal"
"IBM Closed Source Policy",2,"Commercialization","Restricted access to software","Software Licensing","Licensing"
"Shrink-Wrap Licenses",2,"Commercialization","Proprietary software distribution","IBM Closed Source Policy","Licensing"
"UNIX Commercialization",2,"Commercialization","UNIX sold as proprietary software","","Technological"
"GNU Project",3,"Free Software Movement","Started free software movement","UNIX Commercialization","Organizational"
"Copyleft",3,"Free Software Movement","Ensured software remains free","GNU Project","Licensing"
"Free Software Foundation",3,"Free Software Movement","Organization for free software","Copyleft","Organizational"
"Linux Kernel",4,"Rise of Open Source","Free open-source operating system","Free Software Foundation","Technological"
"Debian & Package Management",4,"Rise of Open Source","Standardized Linux distribution","Linux Kernel","Infrastructure"
"Apache Web Server",4,"Rise of Open Source","First major open-source web server","ARPANET","Infrastructure"
"Open Source Initiative",4,"Rise of Open Source","Rebranded free software movement","Free Software Foundation","Organizational"
"Mozilla & Netscape",4,"Rise of Open Source","First major open-source browser","Open Source Initiative","Technological"
"Git & GitHub",5,"Mainstream Adoption","Revolutionized open-source collaboration","Linux Kernel","Technological"
"Android",5,"Mainstream Adoption","Open-source mobile operating system","Linux Kernel","Technological"
"Microsoft Open Source Shift",5,"Mainstream Adoption","Corporate adoption of open-source","Open Source Initiative; Cloud Computing","Cultural"
"SCO v. IBM & Oracle v. Google",5,"Mainstream Adoption","Legal battles over open-source","Open Source Initiative","Legal"
"Containerization (Docker)",5,"Mainstream Adoption","Lightweight virtualization technology","Linux Kernel","Infrastructure"
"Cloud Computing",6,"Modern Open Source","Scalable distributed computing","Linux Kernel","Infrastructure"
"AI & TensorFlow",6,"Modern Open Source","Open-source artificial intelligence","Free Software Foundation","Technological"
"Microsoft Acquires GitHub",6,"Modern Open Source","Microsoft embraces open-source","Git & GitHub","Cultural"
"Blockchain & Open Finance",6,"Modern Open Source","Decentralized financial systems","Open Source Initiative","Technological"
"Linux Domination",6,"Modern Open Source","Leading OS for servers","Linux Kernel","Infrastructure"
"Free sharing of technological information","1","Early Open Sharing","This concept refers to the open exchange of knowledge, designs, and software to encourage innovation and collaboration.","","Cultural"
"Public domain software","1","Early Open Sharing","Public domain software is software that has no copyright restrictions, allowing anyone to use, modify, and distribute it freely. In the 1980s, alongside the free software movement, software with source code was shared on BBS networks.","","Infrastructure"
"IBM mainframe","2","Commercialization","IBM mainframes are powerful, high-performance computers designed for large-scale processing, critical applications, and enterprise computing.","","Technological"
"IBM 701","2","Commercialization","IBM 701, called SHARE, and that of Digital Equipment Corporation (DEC), called DECUS, were formed to facilitate the exchange of software. It is IBM's first commercial scientific computer, introduced in 1952.","IBM mainframe","Technological"
"Proprietary software","2","Commercialization","Software sold under restrictive licenses limits usage, modification, and distribution. In the late 1970s and early 1980s, vendors began marketing software as ""Program Products"" and enforcing legal restrictions.","Software - IBM Closed Source Policy","Licensing"
"Proprietary OS with user-contributed software","2","Commercialization","Proprietary operating systems are privately owned and controlled software platforms, restricting modification and distribution.","Proprietary software - UNIX Commercialization","Licensing"
"Copyrights and patents","2","Commercialization","They protect intellectual property. Before 1974, software was not copyrightable until US Commission on New Technological Uses of Copyrighted Works (CONTU) recognized computer programs as eligible for copyright.","Proprietary software","Legal"
"Trademarks","2","Commercialization","A trademark is a legally registered symbol, word, or phrase that distinguishes a brand, product, or service from others.","Copyrights and Patents","Legal"
"Leasing contracts","2","Commercialization","A leasing contract is a legal agreement that allows one party to use an asset, such as software or hardware, for a specified period in exchange for payment.","Proprietary Software","Organizational"
"Industry monopolization","2","Commercialization","Industry monopolization occurs when a single company dominates a market, limiting competition.","Copyrights and Patents - Proprietary Software","Organizational"
"Absence of free software operating systems","3","Free Software Movement","Absence of free software operating systems refers to the period when no fully free and open-source operating system was available.","Proprietary OS with user-contributed software","Licensing"
"Open source","3","Free Software Movement","Open source refers to software with publicly available source code that anyone can inspect, modify, and distribute.","Software - Free Sharing of Technological Information","Infrastructure"
"Sourceware","3","Free Software Movement","Sourceware was a proposed term for freely available software source code. Tiemann advocated for sourceware as a new label, while Raymond argued for the term open source.","Open Source - Software","Infrastructure"
"Non-profit funding and support organization","4","Rise of Open Source","A non-profit funding and support organization is an entity that provides financial and logistical assistance to initiatives without seeking profit, often supporting community-driven projects.","Open Source","Organizational"
"Software","5","Mainstream Adoption","Computer software was created in the early half of the 20th century. It is a set of instructions, data, or programs used to operate computers and perform specific tasks.","UNIX Commercialization - GNU Project - Free Software Foundation","Technological"
"Programming","5","Mainstream Adoption","Programming is the process of writing instructions (code) that a computer can execute. It involves using programming languages like Python, Java, or C++ to create software, websites, and applications.","Software","Technological"
"Hacking","6","Modern Open Source","Hacking is the act of gaining unauthorized access to systems, networks, or data.","Software - Free Sharing of Technological Information ","Cultural"
"UNIVAC",1,"Early Open Sharing","The first commercially available computer in the United States, introduced in 1951.","","Technological"
"Operating Systems",1,"Early Open Sharing","Software that manages hardware resources and provides services to computer programs.","UNIVAC","Technological"
"Programming Language Compilers",2,"Commercialization","Tools that translate source code written in a programming language into executable machine code.","Operating Systems","Technological"
"Unix",2,"Commercialization","A multitasking, multi-user operating system developed in the 1970s, influencing many subsequent systems.","Programming Language Compilers","Technological"
"The Copyleft Commons",3,"Free Software Movement","A concept aimed at ensuring derivative works remain free, using licenses like the GPL to protect users' freedoms.","Copyleft","Legal"
"SHARE Users Group",1,"Early Open Sharing","A user group founded in 1955 to share software and technical information among IBM computer users.","UNIVAC","Organizational"
"Usenet and UUCPNet",3,"Free Software Movement","Systems developed in the early 1980s that allowed programmers to share software and communicate more easily.","Unix","Infrastructure"
"GNU Operating System",3,"Free Software Movement","A free operating system initiated in 1983 by Richard Stallman as part of the GNU project.","Unix","Technological"
"Debian GNU",4,"Rise of Open Source","A Linux distribution created in 1993, known for its commitment to free software principles.","GNU Operating System","Infrastructure"
"MySQL Database Engine",4,"Rise of Open Source","A popular open-source relational database management system used for web applications.","Debian GNU","Technological"
"Compilers",2,"Commercialization","Programs that translate source code into machine code, essential for software development.","Programming Language Compilers","Technological"
"Interpreters",2,"Commercialization","Programs that directly execute source code line by line, without prior compilation.","Programming Language Compilers","Technological"
"Python",4,"Rise of Open Source","An interpreted, versatile, and easy-to-learn programming language created in 1991.","Interpreters","Technological"
"Ruby",4,"Rise of Open Source","A dynamic, object-oriented programming language known for its simplicity and productivity.","Interpreters","Technological"
"Scala",5,"Mainstream Adoption","A programming language designed to integrate object-oriented and functional programming paradigms.","Java","Technological"
"Java",4,"Rise of Open Source","A versatile, object-oriented programming language introduced in 1995, widely used for enterprise applications.","Programming Language Compilers","Technological"
"ActionScript",4,"Rise of Open Source","A programming language used for developing interactive web applications and animations.","Programming Language Compilers","Technological"
"C#",5,"Mainstream Adoption","A programming language developed by Microsoft, used to create various applications on the .NET platform.","Java","Technological"
"Java Platform",4,"Rise of Open Source","A computing platform for developing and running applications written in Java.","Java","Technological"
"Java Runtime Environment",4,"Rise of Open Source","An execution environment that enables Java applications to run on different operating systems.","Java Platform","Technological"
"javac",4,"Rise of Open Source","A Java compiler that translates Java source code into bytecode executable by the JVM.","Java Platform","Technological"
"Blackdown Java",4,"Rise of Open Source","A project aimed at porting Java implementations to Linux systems.","Java","Technological"
"GNU Compiler for Java",4,"Rise of Open Source","A free compiler for the Java programming language, part of the GNU project.","GNU Operating System","Technological"
"Fedora",5,"Mainstream Adoption","A community Linux distribution developed by the Fedora Project, sponsored by Red Hat.","Linux Kernel","Infrastructure"
"Ubuntu",5,"Mainstream Adoption","A Linux distribution based on Debian, popular for its user-friendliness and community support.","Debian GNU","Infrastructure"
"OpenJDK",5,"Mainstream Adoption","An open-source implementation of the Java Standard Edition platform.","Java","Technological"
"GNU",3,"Free Software Movement","A project initiated by Richard Stallman to create a completely free operating system.","Unix","Organizational"
"Distributed Revision Control System",5,"Mainstream Adoption","Systems that manage project versions in a distributed way, facilitating collaboration.","Git","Technological"
"Git",5,"Mainstream Adoption","A distributed version control system designed to handle everything from small to very large projects quickly and efficiently.","Linux Kernel","Technological"
"Chromebooks",6,"Modern Open Source","Laptops running Chrome OS, a Linux-based system centered around the web browser.","Linux Kernel","Technological"
